filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
image0.jpg,1492674,"{}",4,0,"{""name"":""rect"",""x"":1640,""y"":1004,""width"":79,""height"":96}","{""Types"":""LEye""}"
image0.jpg,1492674,"{}",4,1,"{""name"":""rect"",""x"":2088,""y"":1034,""width"":82,""height"":109}","{""Types"":""REye""}"
image0.jpg,1492674,"{}",4,2,"{""name"":""rect"",""x"":1792,""y"":1541,""width"":244,""height"":119}","{""Types"":""Muzzle""}"
image0.jpg,1492674,"{}",4,3,"{""name"":""rect"",""x"":1811,""y"":748,""width"":194,""height"":69}","{""Types"":""Forehead""}"
image37.jpg,1515298,"{}",4,0,"{""name"":""rect"",""x"":1574,""y"":1041,""width"":63,""height"":105}","{""Types"":""FLEye""}"
image37.jpg,1515298,"{}",4,1,"{""name"":""rect"",""x"":2029,""y"":1057,""width"":99,""height"":92}","{""Types"":""REye""}"
image37.jpg,1515298,"{}",4,2,"{""name"":""rect"",""x"":1666,""y"":1577,""width"":247,""height"":145}","{""Types"":""Muzzle""}"
image37.jpg,1515298,"{}",4,3,"{""name"":""rect"",""x"":1762,""y"":721,""width"":204,""height"":69}","{""Types"":""Forehead""}"
image69.jpg,1454991,"{}",4,0,"{""name"":""rect"",""x"":1403,""y"":1156,""width"":66,""height"":86}","{""Types"":""FLEye""}"
image69.jpg,1454991,"{}",4,1,"{""name"":""rect"",""x"":1821,""y"":1176,""width"":89,""height"":99}","{""Types"":""REye""}"
image69.jpg,1454991,"{}",4,2,"{""name"":""rect"",""x"":1413,""y"":1663,""width"":224,""height"":151}","{""Types"":""Muzzle""}"
image69.jpg,1454991,"{}",4,3,"{""name"":""rect"",""x"":1594,""y"":853,""width"":175,""height"":66}","{""Types"":""Forehead""}"
image430.jpg,1452205,"{}",4,0,"{""name"":""rect"",""x"":1452,""y"":873,""width"":72,""height"":109}","{""Types"":""LEye""}"
image430.jpg,1452205,"{}",4,1,"{""name"":""rect"",""x"":2029,""y"":863,""width"":96,""height"":119}","{""Types"":""REye""}"
image430.jpg,1452205,"{}",4,2,"{""name"":""rect"",""x"":1581,""y"":1531,""width"":283,""height"":151}","{""Types"":""Muzzle""}"
image430.jpg,1452205,"{}",4,3,"{""name"":""rect"",""x"":1680,""y"":537,""width"":217,""height"":79}","{""Types"":""Forehead""}"
