filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
image75.jpg,1752281,"{}",4,0,"{""name"":""rect"",""x"":1742,""y"":684,""width"":83,""height"":68}","{""Types"":""LEye""}"
image75.jpg,1752281,"{}",4,1,"{""name"":""rect"",""x"":2237,""y"":643,""width"":49,""height"":102}","{""Types"":""REye""}"
image75.jpg,1752281,"{}",4,2,"{""name"":""rect"",""x"":2003,""y"":1194,""width"":234,""height"":151}","{""Types"":""Muzzle""}"
image75.jpg,1752281,"{}",4,3,"{""name"":""rect"",""x"":1894,""y"":359,""width"":193,""height"":72}","{""Types"":""Forehead""}"
image89.jpg,1726702,"{}",4,0,"{""name"":""rect"",""x"":1750,""y"":552,""width"":102,""height"":98}","{""Types"":""LEye""}"
image89.jpg,1726702,"{}",4,1,"{""name"":""rect"",""x"":2249,""y"":544,""width"":57,""height"":94}","{""Types"":""REye""}"
image89.jpg,1726702,"{}",4,2,"{""name"":""rect"",""x"":2022,""y"":1047,""width"":246,""height"":163}","{""Types"":""Muzzle""}"
image89.jpg,1726702,"{}",4,3,"{""name"":""rect"",""x"":1912,""y"":238,""width"":204,""height"":72}","{""Types"":""Forehead""}"
image138.jpg,1674170,"{}",4,0,"{""name"":""rect"",""x"":2268,""y"":571,""width"":64,""height"":87}","{""Types"":""REye""}"
image138.jpg,1674170,"{}",4,1,"{""name"":""rect"",""x"":1784,""y"":601,""width"":98,""height"":68}","{""Types"":""LEye""}"
image138.jpg,1674170,"{}",4,2,"{""name"":""rect"",""x"":2060,""y"":1032,""width"":219,""height"":151}","{""Types"":""Muzzle""}"
image138.jpg,1674170,"{}",4,3,"{""name"":""rect"",""x"":1928,""y"":306,""width"":212,""height"":83}","{""Types"":""Forehead""}"
image236.jpg,1776725,"{}",4,0,"{""name"":""rect"",""x"":1731,""y"":756,""width"":94,""height"":87}","{""Types"":""LEye""}"
image236.jpg,1776725,"{}",4,1,"{""name"":""rect"",""x"":2222,""y"":748,""width"":64,""height"":72}","{""Types"":""REye""}"
image236.jpg,1776725,"{}",4,2,"{""name"":""rect"",""x"":1958,""y"":1202,""width"":227,""height"":155}","{""Types"":""Muzzle""}"
image236.jpg,1776725,"{}",4,3,"{""name"":""rect"",""x"":1875,""y"":480,""width"":242,""height"":76}","{""Types"":""Forehead""}"
image322.jpg,1726125,"{}",4,0,"{""name"":""rect"",""x"":1697,""y"":824,""width"":98,""height"":91}","{""Types"":""LEye""}"
image322.jpg,1726125,"{}",4,1,"{""name"":""rect"",""x"":2211,""y"":824,""width"":83,""height"":91}","{""Types"":""REye""}"
image322.jpg,1726125,"{}",4,2,"{""name"":""rect"",""x"":1931,""y"":1285,""width"":265,""height"":181}","{""Types"":""Muzzle""}"
image322.jpg,1726125,"{}",4,3,"{""name"":""rect"",""x"":1875,""y"":574,""width"":227,""height"":94}","{""Types"":""Forehead""}"
image459.jpg,1730102,"{}",4,0,"{""name"":""rect"",""x"":1523,""y"":873,""width"":91,""height"":76}","{""Types"":""LEye""}"
image459.jpg,1730102,"{}",4,1,"{""name"":""rect"",""x"":2049,""y"":881,""width"":87,""height"":68}","{""Types"":""REye""}"
image459.jpg,1730102,"{}",4,2,"{""name"":""rect"",""x"":1739,""y"":1368,""width"":249,""height"":189}","{""Types"":""Muzzle""}"
image459.jpg,1730102,"{}",4,3,"{""name"":""rect"",""x"":1712,""y"":597,""width"":227,""height"":87}","{""Types"":""Forehead""}"
