filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
image35.jpg,1464774,"{}",3,0,"{""name"":""rect"",""x"":1506,""y"":1293,""width"":121,""height"":90}","{""Types"":""REye""}"
image35.jpg,1464774,"{}",3,1,"{""name"":""rect"",""x"":1396,""y"":1598,""width"":132,""height"":108}","{""Types"":""Muzzle""}"
image35.jpg,1464774,"{}",3,2,"{""name"":""rect"",""x"":1412,""y"":1179,""width"":42,""height"":70}","{""Types"":""Forehead""}"
image95.jpg,1538340,"{}",4,0,"{""name"":""rect"",""x"":1474,""y"":597,""width"":72,""height"":104}","{""Types"":""FLEye""}"
image95.jpg,1538340,"{}",4,1,"{""name"":""rect"",""x"":1834,""y"":541,""width"":108,""height"":108}","{""Types"":""REye""}"
image95.jpg,1538340,"{}",4,2,"{""name"":""rect"",""x"":1454,""y"":1066,""width"":219,""height"":160}","{""Types"":""Muzzle""}"
image95.jpg,1538340,"{}",4,3,"{""name"":""rect"",""x"":1618,""y"":356,""width"":144,""height"":65}","{""Types"":""Forehead""}"
image110.jpg,1547895,"{}",4,0,"{""name"":""rect"",""x"":1505,""y"":507,""width"":74,""height"":97}","{""Types"":""FLEye""}"
image110.jpg,1547895,"{}",4,1,"{""name"":""rect"",""x"":1913,""y"":471,""width"":101,""height"":106}","{""Types"":""REye""}"
image110.jpg,1547895,"{}",4,2,"{""name"":""rect"",""x"":1499,""y"":987,""width"":252,""height"":169}","{""Types"":""Muzzle""}"
image110.jpg,1547895,"{}",4,3,"{""name"":""rect"",""x"":1706,""y"":259,""width"":160,""height"":65}","{""Types"":""Forehead""}"
image160.jpg,1685735,"{}",4,0,"{""name"":""rect"",""x"":1366,""y"":1122,""width"":90,""height"":97}","{""Types"":""FLEye""}"
image160.jpg,1685735,"{}",4,1,"{""name"":""rect"",""x"":1801,""y"":1052,""width"":79,""height"":99}","{""Types"":""REye""}"
image160.jpg,1685735,"{}",4,2,"{""name"":""rect"",""x"":1402,""y"":1668,""width"":270,""height"":142}","{""Types"":""Muzzle""}"
image160.jpg,1685735,"{}",4,3,"{""name"":""rect"",""x"":1535,""y"":807,""width"":174,""height"":68}","{""Types"":""Forehead""}"
image362.jpg,1463093,"{}",4,0,"{""name"":""rect"",""x"":1482,""y"":1103,""width"":92,""height"":105}","{""Types"":""FLEye""}"
image362.jpg,1463093,"{}",4,1,"{""name"":""rect"",""x"":1930,""y"":1074,""width"":102,""height"":82}","{""Types"":""REye""}"
image362.jpg,1463093,"{}",4,2,"{""name"":""rect"",""x"":1535,""y"":1670,""width"":270,""height"":132}","{""Types"":""Muzzle""}"
image362.jpg,1463093,"{}",4,3,"{""name"":""rect"",""x"":1657,""y"":771,""width"":181,""height"":69}","{""Types"":""Forehead""}"
image365.jpg,1461249,"{}",4,0,"{""name"":""rect"",""x"":1475,""y"":1090,""width"":96,""height"":102}","{""Types"":""FLEye""}"
image365.jpg,1461249,"{}",4,1,"{""name"":""rect"",""x"":1910,""y"":1051,""width"":109,""height"":125}","{""Types"":""REye""}"
image365.jpg,1461249,"{}",4,2,"{""name"":""rect"",""x"":1545,""y"":1660,""width"":267,""height"":142}","{""Types"":""Muzzle""}"
image365.jpg,1461249,"{}",4,3,"{""name"":""rect"",""x"":1666,""y"":767,""width"":175,""height"":76}","{""Types"":""Forehead""}"
image402.jpg,1520909,"{}",4,0,"{""name"":""rect"",""x"":1330,""y"":1261,""width"":76,""height"":92}","{""Types"":""FLEye""}"
image402.jpg,1520909,"{}",4,1,"{""name"":""rect"",""x"":1666,""y"":1261,""width"":112,""height"":115}","{""Types"":""REye""}"
image402.jpg,1520909,"{}",4,2,"{""name"":""rect"",""x"":1416,""y"":1762,""width"":178,""height"":122}","{""Types"":""Muzzle""}"
image402.jpg,1520909,"{}",4,3,"{""name"":""rect"",""x"":1442,""y"":1011,""width"":145,""height"":72}","{""Types"":""Forehead""}"
image451.jpg,1556402,"{}",4,0,"{""name"":""rect"",""x"":1288,""y"":817,""width"":63,""height"":96}","{""Types"":""FLEye""}"
image451.jpg,1556402,"{}",4,1,"{""name"":""rect"",""x"":1531,""y"":853,""width"":142,""height"":92}","{""Types"":""REye""}"
image451.jpg,1556402,"{}",4,2,"{""name"":""rect"",""x"":1205,""y"":1301,""width"":188,""height"":145}","{""Types"":""Muzzle""}"
image451.jpg,1556402,"{}",4,3,"{""name"":""rect"",""x"":1377,""y"":734,""width"":119,""height"":76}","{""Types"":""Forehead""}"
image495.jpg,1573220,"{}",3,0,"{""name"":""rect"",""x"":1301,""y"":553,""width"":151,""height"":102}","{""Types"":""REye""}"
image495.jpg,1573220,"{}",3,1,"{""name"":""rect"",""x"":863,""y"":840,""width"":112,""height"":175}","{""Types"":""Muzzle""}"
image495.jpg,1573220,"{}",3,2,"{""name"":""rect"",""x"":1291,""y"":405,""width"":66,""height"":66}","{""Types"":""Forehead""}"
image651.jpg,1420214,"{}",3,0,"{""name"":""rect"",""x"":935,""y"":728,""width"":99,""height"":82}","{""Types"":""REye""}"
image651.jpg,1420214,"{}",3,1,"{""name"":""rect"",""x"":659,""y"":978,""width"":79,""height"":125}","{""Types"":""Muzzle""}"
image651.jpg,1420214,"{}",3,2,"{""name"":""rect"",""x"":929,""y"":560,""width"":53,""height"":56}","{""Types"":""Forehead""}"
image759.jpg,1564571,"{}",4,0,"{""name"":""rect"",""x"":1222,""y"":366,""width"":66,""height"":105}","{""Types"":""FLEye""}"
image759.jpg,1564571,"{}",4,1,"{""name"":""rect"",""x"":1647,""y"":343,""width"":112,""height"":102}","{""Types"":""REye""}"
image759.jpg,1564571,"{}",4,2,"{""name"":""rect"",""x"":1202,""y"":883,""width"":247,""height"":194}","{""Types"":""Muzzle""}"
image759.jpg,1564571,"{}",4,3,"{""name"":""rect"",""x"":1396,""y"":128,""width"":165,""height"":79}","{""Types"":""Forehead""}"
image805.jpg,1516786,"{}",4,0,"{""name"":""rect"",""x"":1367,""y"":609,""width"":96,""height"":99}","{""Types"":""FLEye""}"
image805.jpg,1516786,"{}",4,1,"{""name"":""rect"",""x"":1874,""y"":599,""width"":96,""height"":109}","{""Types"":""REye""}"
image805.jpg,1516786,"{}",4,2,"{""name"":""rect"",""x"":1370,""y"":1212,""width"":310,""height"":184}","{""Types"":""Muzzle""}"
