filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
image0.jpg,1569429,"{}",4,0,"{""name"":""rect"",""x"":1865,""y"":789,""width"":63,""height"":113}","{""Types"":""LEye""}"
image0.jpg,1569429,"{}",4,1,"{""name"":""rect"",""x"":2363,""y"":844,""width"":88,""height"":101}","{""Types"":""REye""}"
image0.jpg,1569429,"{}",4,2,"{""name"":""rect"",""x"":1930,""y"":1416,""width"":265,""height"":159}","{""Types"":""Muzzle""}"
image0.jpg,1569429,"{}",4,3,"{""name"":""rect"",""x"":2064,""y"":517,""width"":229,""height"":78}","{""Types"":""Forehead""}"
image21.jpg,1392462,"{}",4,0,"{""name"":""rect"",""x"":1890,""y"":849,""width"":60,""height"":93}","{""Types"":""FLEye""}"
image21.jpg,1392462,"{}",4,1,"{""name"":""rect"",""x"":2374,""y"":884,""width"":71,""height"":108}","{""Types"":""REye""}"
image21.jpg,1392462,"{}",4,2,"{""name"":""rect"",""x"":1938,""y"":1436,""width"":280,""height"":166}","{""Types"":""Muzzle""}"
image21.jpg,1392462,"{}",4,3,"{""name"":""rect"",""x"":2106,""y"":595,""width"":194,""height"":66}","{""Types"":""Forehead""}"
image52.jpg,1515843,"{}",4,0,"{""name"":""rect"",""x"":1890,""y"":574,""width"":50,""height"":96}","{""Types"":""LEye""}"
image52.jpg,1515843,"{}",4,1,"{""name"":""rect"",""x"":2379,""y"":635,""width"":81,""height"":88}","{""Types"":""REye""}"
image52.jpg,1515843,"{}",4,2,"{""name"":""rect"",""x"":1885,""y"":1091,""width"":297,""height"":207}","{""Types"":""Muzzle""}"
image52.jpg,1515843,"{}",4,3,"{""name"":""rect"",""x"":2081,""y"":312,""width"":249,""height"":83}","{""Types"":""Forehead""}"
image63.jpg,1437307,"{}",4,0,"{""name"":""rect"",""x"":1887,""y"":441,""width"":35,""height"":106}","{""Types"":""LEye""}"
image63.jpg,1437307,"{}",4,1,"{""name"":""rect"",""x"":2363,""y"":539,""width"":106,""height"":81}","{""Types"":""REye""}"
image63.jpg,1437307,"{}",4,2,"{""name"":""rect"",""x"":1827,""y"":912,""width"":285,""height"":224}","{""Types"":""Muzzle""}"
image63.jpg,1437307,"{}",4,3,"{""name"":""rect"",""x"":2124,""y"":204,""width"":237,""height"":86}","{""Types"":""Forehead""}"
image105.jpg,1472921,"{}",4,0,"{""name"":""rect"",""x"":1955,""y"":708,""width"":58,""height"":98}","{""Types"":""LEye""}"
image105.jpg,1472921,"{}",4,1,"{""name"":""rect"",""x"":2400,""y"":780,""width"":89,""height"":68}","{""Types"":""REye""}"
image105.jpg,1472921,"{}",4,2,"{""name"":""rect"",""x"":1937,""y"":1196,""width"":280,""height"":193}","{""Types"":""Muzzle""}"
image105.jpg,1472921,"{}",4,3,"{""name"":""rect"",""x"":2185,""y"":395,""width"":212,""height"":89}","{""Types"":""Forehead""}"
image124.jpg,1537744,"{}",4,0,"{""name"":""rect"",""x"":2597,""y"":911,""width"":43,""height"":87}","{""Types"":""REye""}"
image124.jpg,1537744,"{}",4,1,"{""name"":""rect"",""x"":2054,""y"":954,""width"":72,""height"":79}","{""Types"":""LEye""}"
image124.jpg,1537744,"{}",4,2,"{""name"":""rect"",""x"":2285,""y"":1523,""width"":291,""height"":153}","{""Types"":""Muzzle""}"
image124.jpg,1537744,"{}",4,3,"{""name"":""rect"",""x"":2241,""y"":635,""width"":227,""height"":68}","{""Types"":""Forehead""}"
image134.jpg,1503523,"{}",4,0,"{""name"":""rect"",""x"":2024,""y"":922,""width"":66,""height"":89}","{""Types"":""LEye""}"
image134.jpg,1503523,"{}",4,1,"{""name"":""rect"",""x"":2534,""y"":939,""width"":55,""height"":83}","{""Types"":""REye""}"
image134.jpg,1503523,"{}",4,2,"{""name"":""rect"",""x"":2156,""y"":1510,""width"":293,""height"":146}","{""Types"":""Muzzle""}"
image134.jpg,1503523,"{}",4,3,"{""name"":""rect"",""x"":2217,""y"":614,""width"":219,""height"":74}","{""Types"":""Forehead""}"
image158.jpg,1528949,"{}",4,0,"{""name"":""rect"",""x"":2003,""y"":992,""width"":66,""height"":102}","{""Types"":""LEye""}"
image158.jpg,1528949,"{}",4,1,"{""name"":""rect"",""x"":2498,""y"":1030,""width"":64,""height"":85}","{""Types"":""REye""}"
image158.jpg,1528949,"{}",4,2,"{""name"":""rect"",""x"":2117,""y"":1586,""width"":265,""height"":121}","{""Types"":""Muzzle""}"
image158.jpg,1528949,"{}",4,3,"{""name"":""rect"",""x"":2185,""y"":716,""width"":231,""height"":81}","{""Types"":""Forehead""}"
image380.jpg,1666220,"{}",4,0,"{""name"":""rect"",""x"":2587,""y"":900,""width"":51,""height"":72}","{""Types"":""REye""}"
image380.jpg,1666220,"{}",4,1,"{""name"":""rect"",""x"":2173,""y"":896,""width"":59,""height"":93}","{""Types"":""LEye""}"
image380.jpg,1666220,"{}",4,2,"{""name"":""rect"",""x"":2304,""y"":680,""width"":210,""height"":53}","{""Types"":""Forehead""}"
image380.jpg,1666220,"{}",4,3,"{""name"":""rect"",""x"":2336,""y"":1381,""width"":204,""height"":111}","{""Types"":""Muzzle""}"
image419.jpg,1622171,"{}",4,0,"{""name"":""rect"",""x"":2209,""y"":1077,""width"":60,""height"":81}","{""Types"":""LEye""}"
image419.jpg,1622171,"{}",4,1,"{""name"":""rect"",""x"":2648,""y"":1049,""width"":42,""height"":93}","{""Types"":""FREye""}"
image419.jpg,1622171,"{}",4,2,"{""name"":""rect"",""x"":2383,""y"":1572,""width"":206,""height"":74}","{""Types"":""Muzzle""}"
image419.jpg,1622171,"{}",4,3,"{""name"":""rect"",""x"":2338,""y"":743,""width"":204,""height"":66}","{""Types"":""Forehead""}"
image678.jpg,1600871,"{}",4,0,"{""name"":""rect"",""x"":2098,""y"":478,""width"":68,""height"":94}","{""Types"":""LEye""}"
image678.jpg,1600871,"{}",4,1,"{""name"":""rect"",""x"":2587,""y"":480,""width"":49,""height"":83}","{""Types"":""REye""}"
image678.jpg,1600871,"{}",4,2,"{""name"":""rect"",""x"":2253,""y"":981,""width"":251,""height"":130}","{""Types"":""Muzzle""}"
image678.jpg,1600871,"{}",4,3,"{""name"":""rect"",""x"":2290,""y"":200,""width"":195,""height"":76}","{""Types"":""Forehead""}"
image695.jpg,1450912,"{}",4,0,"{""name"":""rect"",""x"":2022,""y"":382,""width"":51,""height"":76}","{""Types"":""LEye""}"
image695.jpg,1450912,"{}",4,1,"{""name"":""rect"",""x"":2449,""y"":389,""width"":72,""height"":79}","{""Types"":""REye""}"
image695.jpg,1450912,"{}",4,2,"{""name"":""rect"",""x"":2084,""y"":786,""width"":231,""height"":146}","{""Types"":""Muzzle""}"
image695.jpg,1450912,"{}",4,3,"{""name"":""rect"",""x"":2192,""y"":125,""width"":191,""height"":66}","{""Types"":""Forehead""}"
image735.jpg,1586183,"{}",4,0,"{""name"":""rect"",""x"":1992,""y"":701,""width"":57,""height"":79}","{""Types"":""LEye""}"
image735.jpg,1586183,"{}",4,1,"{""name"":""rect"",""x"":2396,""y"":731,""width"":70,""height"":79}","{""Types"":""REye""}"
image735.jpg,1586183,"{}",4,2,"{""name"":""rect"",""x"":2041,""y"":1164,""width"":214,""height"":138}","{""Types"":""Muzzle""}"
image735.jpg,1586183,"{}",4,3,"{""name"":""rect"",""x"":2152,""y"":455,""width"":191,""height"":68}","{""Types"":""Forehead""}"
image816.jpg,1717777,"{}",4,0,"{""name"":""rect"",""x"":2425,""y"":924,""width"":47,""height"":68}","{""Types"":""REye""}"
image816.jpg,1717777,"{}",4,1,"{""name"":""rect"",""x"":2003,""y"":894,""width"":59,""height"":77}","{""Types"":""LEye""}"
image816.jpg,1717777,"{}",4,2,"{""name"":""rect"",""x"":2120,""y"":1381,""width"":219,""height"":123}","{""Types"":""Muzzle""}"
image816.jpg,1717777,"{}",4,3,"{""name"":""rect"",""x"":2147,""y"":631,""width"":206,""height"":59}","{""Types"":""Forehead""}"
