,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
0,image55.jpg,1391082,{},3,0,"{""name"":""rect"",""x"":1950,""y"":849,""width"":98,""height"":91}","{""Types"":""REye""}"
1,image55.jpg,1391082,{},3,1,"{""name"":""rect"",""x"":1509,""y"":1376,""width"":214,""height"":141}","{""Types"":""Muzzle""}"
2,image55.jpg,1391082,{},3,2,"{""name"":""rect"",""x"":1688,""y"":554,""width"":169,""height"":71}","{""Types"":""Forehead""}"
3,image153.jpg,1353253,{},3,0,"{""name"":""rect"",""x"":2096,""y"":769,""width"":131,""height"":98}","{""Types"":""REye""}"
4,image153.jpg,1353253,{},3,1,"{""name"":""rect"",""x"":1587,""y"":1295,""width"":219,""height"":156}","{""Types"":""Muzzle""}"
5,image153.jpg,1353253,{},3,2,"{""name"":""rect"",""x"":1865,""y"":408,""width"":164,""height"":60}","{""Types"":""Forehead""}"
6,image176.jpg,1417854,{},3,0,"{""name"":""rect"",""x"":2200,""y"":942,""width"":96,""height"":113}","{""Types"":""REye""}"
7,image176.jpg,1417854,{},3,1,"{""name"":""rect"",""x"":1789,""y"":1555,""width"":219,""height"":129}","{""Types"":""Muzzle""}"
8,image176.jpg,1417854,{},3,2,"{""name"":""rect"",""x"":1882,""y"":660,""width"":151,""height"":43}","{""Types"":""Forehead""}"
13,image409.jpg,1327650,{},4,0,"{""name"":""rect"",""x"":1653,""y"":721,""width"":91,""height"":106}","{""Types"":""LEye""}"
14,image409.jpg,1327650,{},4,1,"{""name"":""rect"",""x"":2195,""y"":774,""width"":88,""height"":96}","{""Types"":""REye""}"
15,image409.jpg,1327650,{},4,2,"{""name"":""rect"",""x"":1751,""y"":1386,""width"":285,""height"":186}","{""Types"":""Muzzle""}"
16,image409.jpg,1327650,{},4,3,"{""name"":""rect"",""x"":1895,""y"":401,""width"":212,""height"":83}","{""Types"":""Forehead""}"
17,image425.jpg,1290752,{},4,0,"{""name"":""rect"",""x"":1648,""y"":842,""width"":73,""height"":103}","{""Types"":""LEye""}"
18,image425.jpg,1290752,{},4,1,"{""name"":""rect"",""x"":2182,""y"":892,""width"":83,""height"":96}","{""Types"":""REye""}"
19,image425.jpg,1290752,{},4,2,"{""name"":""rect"",""x"":1741,""y"":1532,""width"":287,""height"":179}","{""Types"":""Muzzle""}"
20,image425.jpg,1290752,{},4,3,"{""name"":""rect"",""x"":1877,""y"":489,""width"":219,""height"":53}","{""Types"":""Forehead""}"
21,image468.jpg,1372206,{},4,0,"{""name"":""rect"",""x"":1688,""y"":952,""width"":96,""height"":91}","{""Types"":""LEye""}"
22,image468.jpg,1372206,{},4,1,"{""name"":""rect"",""x"":2258,""y"":952,""width"":76,""height"":93}","{""Types"":""REye""}"
23,image468.jpg,1372206,{},4,2,"{""name"":""rect"",""x"":1895,""y"":1625,""width"":277,""height"":151}","{""Types"":""Muzzle""}"
24,image468.jpg,1372206,{},4,3,"{""name"":""rect"",""x"":1897,""y"":569,""width"":227,""height"":73}","{""Types"":""Forehead""}"
25,image482.jpg,1283604,{},4,0,"{""name"":""rect"",""x"":2303,""y"":965,""width"":68,""height"":96}","{""Types"":""REye""}"
26,image482.jpg,1283604,{},4,1,"{""name"":""rect"",""x"":1759,""y"":970,""width"":93,""height"":93}","{""Types"":""LEye""}"
27,image482.jpg,1283604,{},4,2,"{""name"":""rect"",""x"":1986,""y"":1625,""width"":300,""height"":169}","{""Types"":""Muzzle""}"
28,image482.jpg,1283604,{},4,3,"{""name"":""rect"",""x"":1963,""y"":625,""width"":229,""height"":63}","{""Types"":""Forehead""}"
29,image582.jpg,1419002,{},3,0,"{""name"":""rect"",""x"":2006,""y"":1111,""width"":121,""height"":98}","{""Types"":""LEye""}"
30,image582.jpg,1419002,{},3,1,"{""name"":""rect"",""x"":2384,""y"":1761,""width"":280,""height"":154}","{""Types"":""Muzzle""}"
31,image582.jpg,1419002,{},3,2,"{""name"":""rect"",""x"":2346,""y"":728,""width"":146,""height"":66}","{""Types"":""Forehead""}"
36,image752.jpg,1449041,{},4,0,"{""name"":""rect"",""x"":1197,""y"":1083,""width"":78,""height"":91}","{""Types"":""LEye""}"
37,image752.jpg,1449041,{},4,1,"{""name"":""rect"",""x"":1731,""y"":1051,""width"":71,""height"":86}","{""Types"":""REye""}"
38,image752.jpg,1449041,{},4,2,"{""name"":""rect"",""x"":1366,""y"":1766,""width"":287,""height"":129}","{""Types"":""Muzzle""}"
39,image752.jpg,1449041,{},4,3,"{""name"":""rect"",""x"":1383,""y"":713,""width"":207,""height"":50}","{""Types"":""Forehead""}"
40,image787.jpg,1378148,{},3,0,"{""name"":""rect"",""x"":1288,""y"":1010,""width"":134,""height"":98}","{""Types"":""REye""}"
41,image787.jpg,1378148,{},3,1,"{""name"":""rect"",""x"":751,""y"":1534,""width"":199,""height"":154}","{""Types"":""Muzzle""}"
42,image787.jpg,1378148,{},3,2,"{""name"":""rect"",""x"":1038,""y"":680,""width"":78,""height"":76}","{""Types"":""Forehead""}"
