,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
0,image0.jpg,1641083,{},4,0,"{""name"":""rect"",""x"":1956,""y"":833,""width"":79,""height"":102}","{""Types"":""LEye""}"
1,image0.jpg,1641083,{},4,1,"{""name"":""rect"",""x"":2430,""y"":869,""width"":79,""height"":102}","{""Types"":""REye""}"
2,image0.jpg,1641083,{},4,2,"{""name"":""rect"",""x"":2075,""y"":1393,""width"":263,""height"":132}","{""Types"":""Muzzle""}"
3,image0.jpg,1641083,{},4,3,"{""name"":""rect"",""x"":2141,""y"":626,""width"":181,""height"":69}","{""Types"":""Forehead""}"
4,image5.jpg,1579083,{},4,0,"{""name"":""rect"",""x"":1933,""y"":840,""width"":89,""height"":119}","{""Types"":""LEye""}"
5,image5.jpg,1579083,{},4,1,"{""name"":""rect"",""x"":2414,""y"":879,""width"":79,""height"":115}","{""Types"":""REye""}"
6,image5.jpg,1579083,{},4,2,"{""name"":""rect"",""x"":2062,""y"":1400,""width"":263,""height"":138}","{""Types"":""Muzzle""}"
7,image5.jpg,1579083,{},4,3,"{""name"":""rect"",""x"":2141,""y"":632,""width"":171,""height"":69}","{""Types"":""Forehead""}"
8,image36.jpg,1669137,{},4,0,"{""name"":""rect"",""x"":1923,""y"":843,""width"":79,""height"":115}","{""Types"":""LEye""}"
9,image36.jpg,1669137,{},4,1,"{""name"":""rect"",""x"":2378,""y"":883,""width"":96,""height"":128}","{""Types"":""REye""}"
10,image36.jpg,1669137,{},4,2,"{""name"":""rect"",""x"":2071,""y"":1416,""width"":267,""height"":132}","{""Types"":""Muzzle""}"
11,image36.jpg,1669137,{},4,3,"{""name"":""rect"",""x"":2124,""y"":622,""width"":181,""height"":72}","{""Types"":""Forehead""}"
12,image139.jpg,1658406,{},4,0,"{""name"":""rect"",""x"":1841,""y"":866,""width"":86,""height"":105}","{""Types"":""LEye""}"
13,image139.jpg,1658406,{},4,1,"{""name"":""rect"",""x"":2351,""y"":916,""width"":76,""height"":99}","{""Types"":""REye""}"
14,image139.jpg,1658406,{},4,2,"{""name"":""rect"",""x"":1983,""y"":1439,""width"":277,""height"":158}","{""Types"":""Muzzle""}"
15,image139.jpg,1658406,{},4,3,"{""name"":""rect"",""x"":2048,""y"":649,""width"":184,""height"":69}","{""Types"":""Forehead""}"
16,image164.jpg,1727705,{},4,0,"{""name"":""rect"",""x"":1782,""y"":830,""width"":69,""height"":119}","{""Types"":""LEye""}"
17,image164.jpg,1727705,{},4,1,"{""name"":""rect"",""x"":2259,""y"":935,""width"":112,""height"":125}","{""Types"":""REye""}"
18,image164.jpg,1727705,{},4,2,"{""name"":""rect"",""x"":1808,""y"":1446,""width"":280,""height"":175}","{""Types"":""Muzzle""}"
19,image164.jpg,1727705,{},4,3,"{""name"":""rect"",""x"":2035,""y"":629,""width"":198,""height"":79}","{""Types"":""Forehead""}"
