,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
0,image0.jpg,1659021,{},4,0,"{""name"":""rect"",""x"":1805,""y"":1070,""width"":102,""height"":112}","{""Types"":""LEye""}"
1,image0.jpg,1659021,{},4,1,"{""name"":""rect"",""x"":2460,""y"":1041,""width"":82,""height"":148}","{""Types"":""REye""}"
2,image0.jpg,1659021,{},4,2,"{""name"":""rect"",""x"":2042,""y"":1808,""width"":359,""height"":207}","{""Types"":""Muzzle""}"
3,image0.jpg,1659021,{},4,3,"{""name"":""rect"",""x"":2035,""y"":731,""width"":280,""height"":82}","{""Types"":""Forehead""}"
4,image8.jpg,1515276,{},4,0,"{""name"":""rect"",""x"":1811,""y"":985,""width"":112,""height"":119}","{""Types"":""LEye""}"
5,image8.jpg,1515276,{},4,1,"{""name"":""rect"",""x"":2467,""y"":952,""width"":82,""height"":138}","{""Types"":""REye""}"
6,image8.jpg,1515276,{},4,2,"{""name"":""rect"",""x"":2071,""y"":1709,""width"":369,""height"":201}","{""Types"":""Muzzle""}"
7,image8.jpg,1515276,{},4,3,"{""name"":""rect"",""x"":2029,""y"":638,""width"":257,""height"":76}","{""Types"":""Forehead""}"
8,image31.jpg,1482139,{},4,0,"{""name"":""rect"",""x"":1851,""y"":721,""width"":125,""height"":125}","{""Types"":""LEye""}"
9,image31.jpg,1482139,{},4,1,"{""name"":""rect"",""x"":2470,""y"":659,""width"":82,""height"":128}","{""Types"":""REye""}"
10,image31.jpg,1482139,{},4,2,"{""name"":""rect"",""x"":2210,""y"":1272,""width"":346,""height"":207}","{""Types"":""Muzzle""}"
11,image31.jpg,1482139,{},4,3,"{""name"":""rect"",""x"":2055,""y"":458,""width"":244,""height"":82}","{""Types"":""Forehead""}"
12,image69.jpg,1397359,{},4,0,"{""name"":""rect"",""x"":1854,""y"":504,""width"":99,""height"":109}","{""Types"":""LEye""}"
13,image69.jpg,1397359,{},4,1,"{""name"":""rect"",""x"":2430,""y"":540,""width"":86,""height"":142}","{""Types"":""REye""}"
14,image69.jpg,1397359,{},4,2,"{""name"":""rect"",""x"":1992,""y"":916,""width"":326,""height"":240}","{""Types"":""Muzzle""}"
15,image69.jpg,1397359,{},4,3,"{""name"":""rect"",""x"":2101,""y"":343,""width"":194,""height"":76}","{""Types"":""Forehead""}"
16,image92.jpg,1546298,{},4,0,"{""name"":""rect"",""x"":1726,""y"":487,""width"":63,""height"":102}","{""Types"":""LEye""}"
17,image92.jpg,1546298,{},4,1,"{""name"":""rect"",""x"":2246,""y"":478,""width"":119,""height"":145}","{""Types"":""REye""}"
18,image92.jpg,1546298,{},4,2,"{""name"":""rect"",""x"":1643,""y"":771,""width"":306,""height"":198}","{""Types"":""Muzzle""}"
19,image92.jpg,1546298,{},4,3,"{""name"":""rect"",""x"":1979,""y"":319,""width"":178,""height"":72}","{""Types"":""Forehead""}"
28,image1034.jpg,1546225,{},4,0,"{""name"":""rect"",""x"":1719,""y"":939,""width"":63,""height"":86}","{""Types"":""LEye""}"
29,image1034.jpg,1546225,{},4,1,"{""name"":""rect"",""x"":2167,""y"":972,""width"":86,""height"":102}","{""Types"":""REye""}"
30,image1034.jpg,1546225,{},4,2,"{""name"":""rect"",""x"":1716,""y"":1436,""width"":260,""height"":188}","{""Types"":""Muzzle""}"
31,image1034.jpg,1546225,{},4,3,"{""name"":""rect"",""x"":1907,""y"":705,""width"":165,""height"":82}","{""Types"":""Forehead""}"
32,image1317.jpg,1567452,{},4,0,"{""name"":""rect"",""x"":1828,""y"":1051,""width"":76,""height"":105}","{""Types"":""LEye""}"
33,image1317.jpg,1567452,{},4,1,"{""name"":""rect"",""x"":2312,""y"":1090,""width"":79,""height"":105}","{""Types"":""REye""}"
34,image1317.jpg,1567452,{},4,2,"{""name"":""rect"",""x"":1910,""y"":1601,""width"":277,""height"":181}","{""Types"":""Muzzle""}"
35,image1317.jpg,1567452,{},4,3,"{""name"":""rect"",""x"":2019,""y"":803,""width"":175,""height"":79}","{""Types"":""Forehead""}"
