,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
0,image0.jpg,1534799,{},4,0,"{""name"":""rect"",""x"":1874,""y"":945,""width"":69,""height"":89}","{""Types"":""LEye""}"
1,image0.jpg,1534799,{},4,1,"{""name"":""rect"",""x"":2272,""y"":948,""width"":53,""height"":102}","{""Types"":""REye""}"
2,image0.jpg,1534799,{},4,2,"{""name"":""rect"",""x"":2022,""y"":1400,""width"":211,""height"":128}","{""Types"":""Muzzle""}"
3,image0.jpg,1534799,{},4,3,"{""name"":""rect"",""x"":2019,""y"":705,""width"":165,""height"":66}","{""Types"":""Forehead""}"
4,image125.jpg,1574287,{},4,0,"{""name"":""rect"",""x"":1643,""y"":1031,""width"":79,""height"":102}","{""Types"":""LEye""}"
5,image125.jpg,1574287,{},4,1,"{""name"":""rect"",""x"":2088,""y"":1064,""width"":76,""height"":105}","{""Types"":""REye""}"
6,image125.jpg,1574287,{},4,2,"{""name"":""rect"",""x"":1798,""y"":1568,""width"":250,""height"":128}","{""Types"":""Muzzle""}"
7,image125.jpg,1574287,{},4,3,"{""name"":""rect"",""x"":1831,""y"":777,""width"":204,""height"":76}","{""Types"":""Forehead""}"
8,image336.jpg,1661602,{},4,0,"{""name"":""rect"",""x"":1828,""y"":981,""width"":82,""height"":115}","{""Types"":""LEye""}"
9,image336.jpg,1661602,{},4,1,"{""name"":""rect"",""x"":2282,""y"":1011,""width"":72,""height"":115}","{""Types"":""REye""}"
10,image336.jpg,1661602,{},4,2,"{""name"":""rect"",""x"":1989,""y"":1535,""width"":260,""height"":148}","{""Types"":""Muzzle""}"
11,image336.jpg,1661602,{},4,3,"{""name"":""rect"",""x"":2016,""y"":751,""width"":198,""height"":69}","{""Types"":""Forehead""}"
12,image470.jpg,1664411,{},4,0,"{""name"":""rect"",""x"":1913,""y"":932,""width"":82,""height"":105}","{""Types"":""LEye""}"
13,image470.jpg,1664411,{},4,1,"{""name"":""rect"",""x"":2365,""y"":981,""width"":66,""height"":109}","{""Types"":""REye""}"
14,image470.jpg,1664411,{},4,2,"{""name"":""rect"",""x"":2081,""y"":1472,""width"":267,""height"":148}","{""Types"":""Muzzle""}"
15,image470.jpg,1664411,{},4,3,"{""name"":""rect"",""x"":2108,""y"":705,""width"":207,""height"":86}","{""Types"":""Forehead""}"
16,image565.jpg,1588814,{},4,0,"{""name"":""rect"",""x"":1772,""y"":958,""width"":92,""height"":102}","{""Types"":""LEye""}"
17,image565.jpg,1588814,{},4,1,"{""name"":""rect"",""x"":2220,""y"":972,""width"":76,""height"":96}","{""Types"":""REye""}"
18,image565.jpg,1588814,{},4,2,"{""name"":""rect"",""x"":1917,""y"":1472,""width"":240,""height"":138}","{""Types"":""Muzzle""}"
19,image565.jpg,1588814,{},4,3,"{""name"":""rect"",""x"":1956,""y"":748,""width"":184,""height"":66}","{""Types"":""Forehead""}"
20,image625.jpg,1602349,{},4,0,"{""name"":""rect"",""x"":1732,""y"":1064,""width"":96,""height"":105}","{""Types"":""LEye""}"
21,image625.jpg,1602349,{},4,1,"{""name"":""rect"",""x"":2141,""y"":1077,""width"":89,""height"":92}","{""Types"":""REye""}"
22,image625.jpg,1602349,{},4,2,"{""name"":""rect"",""x"":1844,""y"":1525,""width"":240,""height"":148}","{""Types"":""Muzzle""}"
23,image625.jpg,1602349,{},4,3,"{""name"":""rect"",""x"":1887,""y"":800,""width"":194,""height"":72}","{""Types"":""Forehead""}"
32,image737.jpg,1577660,{},3,0,"{""name"":""rect"",""x"":1643,""y"":1053,""width"":118,""height"":93}","{""Types"":""REye""}"
33,image737.jpg,1577660,{},3,1,"{""name"":""rect"",""x"":1227,""y"":1461,""width"":131,""height"":131}","{""Types"":""Muzzle""}"
34,image737.jpg,1577660,{},3,2,"{""name"":""rect"",""x"":1570,""y"":748,""width"":106,""height"":38}","{""Types"":""Forehead""}"
35,image790.jpg,1562248,{},3,0,"{""name"":""rect"",""x"":1658,""y"":1071,""width"":116,""height"":71}","{""Types"":""REye""}"
36,image790.jpg,1562248,{},3,1,"{""name"":""rect"",""x"":1270,""y"":1449,""width"":111,""height"":131}","{""Types"":""Muzzle""}"
37,image790.jpg,1562248,{},3,2,"{""name"":""rect"",""x"":1590,""y"":791,""width"":108,""height"":48}","{""Types"":""Forehead""}"
