,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
4,image381.jpg,1471233,{},4,0,"{""name"":""rect"",""x"":1841,""y"":487,""width"":92,""height"":92}","{""Types"":""LEye""}"
5,image381.jpg,1471233,{},4,1,"{""name"":""rect"",""x"":2365,""y"":438,""width"":63,""height"":105}","{""Types"":""REye""}"
6,image381.jpg,1471233,{},4,2,"{""name"":""rect"",""x"":2095,""y"":981,""width"":316,""height"":188}","{""Types"":""Muzzle""}"
7,image381.jpg,1471233,{},4,3,"{""name"":""rect"",""x"":2022,""y"":217,""width"":231,""height"":69}","{""Types"":""Forehead""}"
8,image490.jpg,1559648,{},4,0,"{""name"":""rect"",""x"":1653,""y"":580,""width"":53,""height"":86}","{""Types"":""LEye""}"
9,image490.jpg,1559648,{},4,1,"{""name"":""rect"",""x"":2048,""y"":616,""width"":109,""height"":119}","{""Types"":""REye""}"
10,image490.jpg,1559648,{},4,2,"{""name"":""rect"",""x"":1604,""y"":1057,""width"":244,""height"":165}","{""Types"":""Muzzle""}"
11,image490.jpg,1559648,{},4,3,"{""name"":""rect"",""x"":1844,""y"":415,""width"":175,""height"":79}","{""Types"":""Forehead""}"
12,image505.jpg,1603799,{},4,0,"{""name"":""rect"",""x"":1683,""y"":757,""width"":63,""height"":99}","{""Types"":""LEye""}"
13,image505.jpg,1603799,{},4,1,"{""name"":""rect"",""x"":2071,""y"":787,""width"":112,""height"":109}","{""Types"":""REye""}"
14,image505.jpg,1603799,{},4,2,"{""name"":""rect"",""x"":1706,""y"":1291,""width"":237,""height"":138}","{""Types"":""Muzzle""}"
15,image505.jpg,1603799,{},4,3,"{""name"":""rect"",""x"":1867,""y"":553,""width"":148,""height"":66}","{""Types"":""Forehead""}"
20,image930.jpg,1505281,{},4,0,"{""name"":""rect"",""x"":1498,""y"":1143,""width"":105,""height"":122}","{""Types"":""LEye""}"
21,image930.jpg,1505281,{},4,1,"{""name"":""rect"",""x"":2052,""y"":1083,""width"":96,""height"":142}","{""Types"":""REye""}"
22,image930.jpg,1505281,{},4,2,"{""name"":""rect"",""x"":1706,""y"":1808,""width"":346,""height"":181}","{""Types"":""Muzzle""}"
23,image930.jpg,1505281,{},4,3,"{""name"":""rect"",""x"":1722,""y"":909,""width"":211,""height"":69}","{""Types"":""Forehead""}"
24,image945.jpg,1491802,{},4,0,"{""name"":""rect"",""x"":1489,""y"":1126,""width"":86,""height"":112}","{""Types"":""LEye""}"
25,image945.jpg,1491802,{},4,1,"{""name"":""rect"",""x"":1992,""y"":1083,""width"":86,""height"":135}","{""Types"":""REye""}"
26,image945.jpg,1491802,{},4,2,"{""name"":""rect"",""x"":1663,""y"":1775,""width"":306,""height"":165}","{""Types"":""Muzzle""}"
27,image945.jpg,1491802,{},4,3,"{""name"":""rect"",""x"":1689,""y"":929,""width"":207,""height"":69}","{""Types"":""Forehead""}"
28,image959.jpg,1479950,{},4,0,"{""name"":""rect"",""x"":1502,""y"":962,""width"":99,""height"":109}","{""Types"":""LEye""}"
29,image959.jpg,1479950,{},4,1,"{""name"":""rect"",""x"":2019,""y"":906,""width"":86,""height"":119}","{""Types"":""REye""}"
30,image959.jpg,1479950,{},4,2,"{""name"":""rect"",""x"":1722,""y"":1492,""width"":329,""height"":194}","{""Types"":""Muzzle""}"
31,image959.jpg,1479950,{},4,3,"{""name"":""rect"",""x"":1696,""y"":701,""width"":201,""height"":79}","{""Types"":""Forehead""}"
32,image976.jpg,1533053,{},4,0,"{""name"":""rect"",""x"":1495,""y"":978,""width"":96,""height"":105}","{""Types"":""LEye""}"
33,image976.jpg,1533053,{},4,1,"{""name"":""rect"",""x"":1996,""y"":916,""width"":102,""height"":125}","{""Types"":""REye""}"
34,image976.jpg,1533053,{},4,2,"{""name"":""rect"",""x"":1683,""y"":1505,""width"":343,""height"":181}","{""Types"":""Muzzle""}"
35,image976.jpg,1533053,{},4,3,"{""name"":""rect"",""x"":1680,""y"":728,""width"":207,""height"":86}","{""Types"":""Forehead""}"
36,image2283.jpg,1515946,{},4,0,"{""name"":""rect"",""x"":1311,""y"":899,""width"":76,""height"":105}","{""Types"":""LEye""}"
37,image2283.jpg,1515946,{},4,1,"{""name"":""rect"",""x"":1861,""y"":856,""width"":92,""height"":128}","{""Types"":""REye""}"
38,image2283.jpg,1515946,{},4,2,"{""name"":""rect"",""x"":1419,""y"":1564,""width"":343,""height"":165}","{""Types"":""Muzzle""}"
