,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
0,image0.jpg,1551713,{},4,0,"{""name"":""rect"",""x"":2035,""y"":596,""width"":76,""height"":89}","{""Types"":""LEye""}"
1,image0.jpg,1551713,{},4,1,"{""name"":""rect"",""x"":2455,""y"":564,""width"":59,""height"":75}","{""Types"":""REye""}"
2,image0.jpg,1551713,{},4,2,"{""name"":""rect"",""x"":2244,""y"":913,""width"":237,""height"":123}","{""Types"":""Muzzle""}"
3,image0.jpg,1551713,{},4,3,"{""name"":""rect"",""x"":2204,""y"":422,""width"":178,""height"":53}","{""Types"":""Forehead""}"
4,image19.jpg,1501997,{},4,0,"{""name"":""rect"",""x"":2075,""y"":606,""width"":81,""height"":92}","{""Types"":""LEye""}"
5,image19.jpg,1501997,{},4,1,"{""name"":""rect"",""x"":2515,""y"":579,""width"":50,""height"":88}","{""Types"":""REye""}"
6,image19.jpg,1501997,{},4,2,"{""name"":""rect"",""x"":2267,""y"":926,""width"":246,""height"":151}","{""Types"":""Muzzle""}"
7,image19.jpg,1501997,{},4,3,"{""name"":""rect"",""x"":2233,""y"":430,""width"":178,""height"":54}","{""Types"":""Forehead""}"
8,image92.jpg,1625776,{},4,0,"{""name"":""rect"",""x"":1952,""y"":608,""width"":79,""height"":90}","{""Types"":""LEye""}"
9,image92.jpg,1625776,{},4,1,"{""name"":""rect"",""x"":2429,""y"":588,""width"":68,""height"":86}","{""Types"":""REye""}"
10,image92.jpg,1625776,{},4,2,"{""name"":""rect"",""x"":2141,""y"":980,""width"":266,""height"":165}","{""Types"":""Muzzle""}"
11,image92.jpg,1625776,{},4,3,"{""name"":""rect"",""x"":2152,""y"":421,""width"":160,""height"":56}","{""Types"":""Forehead""}"
12,image150.jpg,1608869,{},4,0,"{""name"":""rect"",""x"":1798,""y"":667,""width"":81,""height"":86}","{""Types"":""LEye""}"
13,image150.jpg,1608869,{},4,1,"{""name"":""rect"",""x"":2319,""y"":640,""width"":63,""height"":83}","{""Types"":""REye""}"
14,image150.jpg,1608869,{},4,2,"{""name"":""rect"",""x"":1985,""y"":1106,""width"":293,""height"":183}","{""Types"":""Muzzle""}"
15,image150.jpg,1608869,{},4,3,"{""name"":""rect"",""x"":1994,""y"":448,""width"":187,""height"":59}","{""Types"":""Forehead""}"
24,image336.jpg,1605813,{},4,0,"{""name"":""rect"",""x"":1517,""y"":460,""width"":79,""height"":97}","{""Types"":""LEye""}"
25,image336.jpg,1605813,{},4,1,"{""name"":""rect"",""x"":2006,""y"":352,""width"":79,""height"":106}","{""Types"":""REye""}"
26,image336.jpg,1605813,{},4,2,"{""name"":""rect"",""x"":1663,""y"":868,""width"":261,""height"":151}","{""Types"":""Muzzle""}"
27,image336.jpg,1605813,{},4,3,"{""name"":""rect"",""x"":1699,""y"":230,""width"":146,""height"":59}","{""Types"":""Forehead""}"
28,image345.jpg,1560842,{},4,0,"{""name"":""rect"",""x"":1609,""y"":444,""width"":88,""height"":86}","{""Types"":""LEye""}"
29,image345.jpg,1560842,{},4,1,"{""name"":""rect"",""x"":2091,""y"":349,""width"":95,""height"":106}","{""Types"":""REye""}"
30,image345.jpg,1560842,{},4,2,"{""name"":""rect"",""x"":1805,""y"":856,""width"":284,""height"":144}","{""Types"":""Muzzle""}"
31,image345.jpg,1560842,{},4,3,"{""name"":""rect"",""x"":1794,""y"":207,""width"":178,""height"":61}","{""Types"":""Forehead""}"
32,image385.jpg,1586734,{},4,0,"{""name"":""rect"",""x"":1735,""y"":762,""width"":81,""height"":86}","{""Types"":""LEye""}"
33,image385.jpg,1586734,{},4,1,"{""name"":""rect"",""x"":2211,""y"":764,""width"":88,""height"":88}","{""Types"":""REye""}"
34,image385.jpg,1586734,{},4,2,"{""name"":""rect"",""x"":1861,""y"":1287,""width"":264,""height"":142}","{""Types"":""Muzzle""}"
35,image385.jpg,1586734,{},4,3,"{""name"":""rect"",""x"":1954,""y"":532,""width"":158,""height"":61}","{""Types"":""Forehead""}"
36,image444.jpg,1653369,{},4,0,"{""name"":""rect"",""x"":1758,""y"":850,""width"":79,""height"":88}","{""Types"":""LEye""}"
37,image444.jpg,1653369,{},4,1,"{""name"":""rect"",""x"":2240,""y"":845,""width"":83,""height"":95}","{""Types"":""REye""}"
38,image444.jpg,1653369,{},4,2,"{""name"":""rect"",""x"":1888,""y"":1393,""width"":252,""height"":142}","{""Types"":""Muzzle""}"
39,image444.jpg,1653369,{},4,3,"{""name"":""rect"",""x"":1956,""y"":613,""width"":187,""height"":61}","{""Types"":""Forehead""}"
40,image519.jpg,1575460,{},4,0,"{""name"":""rect"",""x"":1674,""y"":915,""width"":65,""height"":79}","{""Types"":""LEye""}"
41,image519.jpg,1575460,{},4,1,"{""name"":""rect"",""x"":2159,""y"":913,""width"":81,""height"":90}","{""Types"":""REye""}"
42,image519.jpg,1575460,{},4,2,"{""name"":""rect"",""x"":1789,""y"":1460,""width"":261,""height"":144}","{""Types"":""Muzzle""}"
43,image519.jpg,1575460,{},4,3,"{""name"":""rect"",""x"":1888,""y"":687,""width"":171,""height"":68}","{""Types"":""Forehead""}"
44,image649.jpg,1639969,{},4,0,"{""name"":""rect"",""x"":1699,""y"":922,""width"":74,""height"":88}","{""Types"":""LEye""}"
45,image649.jpg,1639969,{},4,1,"{""name"":""rect"",""x"":2186,""y"":915,""width"":72,""height"":90}","{""Types"":""REye""}"
