,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
0,image0.jpg,1550911,{},4,0,"{""name"":""rect"",""x"":1992,""y"":609,""width"":109,""height"":102}","{""Types"":""LEye""}"
1,image0.jpg,1550911,{},4,1,"{""name"":""rect"",""x"":2595,""y"":563,""width"":69,""height"":105}","{""Types"":""REye""}"
2,image0.jpg,1550911,{},4,2,"{""name"":""rect"",""x"":2325,""y"":1235,""width"":323,""height"":175}","{""Types"":""Muzzle""}"
3,image0.jpg,1550911,{},4,3,"{""name"":""rect"",""x"":2223,""y"":333,""width"":184,""height"":79}","{""Types"":""Forehead""}"
4,image101.jpg,1547690,{},4,0,"{""name"":""rect"",""x"":1930,""y"":698,""width"":119,""height"":125}","{""Types"":""LEye""}"
5,image101.jpg,1547690,{},4,1,"{""name"":""rect"",""x"":2602,""y"":711,""width"":66,""height"":109}","{""Types"":""REye""}"
6,image101.jpg,1547690,{},4,2,"{""name"":""rect"",""x"":2210,""y"":1452,""width"":356,""height"":204}","{""Types"":""Muzzle""}"
7,image101.jpg,1547690,{},4,3,"{""name"":""rect"",""x"":2183,""y"":418,""width"":247,""height"":79}","{""Types"":""Forehead""}"
12,image288.jpg,1495082,{},3,0,"{""name"":""rect"",""x"":2223,""y"":458,""width"":188,""height"":165}","{""Types"":""LEye""}"
13,image288.jpg,1495082,{},3,1,"{""name"":""rect"",""x"":3000,""y"":1024,""width"":171,""height"":227}","{""Types"":""Muzzle""}"
14,image288.jpg,1495082,{},3,2,"{""name"":""rect"",""x"":2361,""y"":191,""width"":194,""height"":99}","{""Types"":""Forehead""}"
15,image344.jpg,1531376,{},3,0,"{""name"":""rect"",""x"":2697,""y"":408,""width"":158,""height"":168}","{""Types"":""LEye""}"
16,image344.jpg,1531376,{},3,1,"{""name"":""rect"",""x"":3425,""y"":767,""width"":125,""height"":214}","{""Types"":""Muzzle""}"
17,image344.jpg,1531376,{},3,2,"{""name"":""rect"",""x"":2618,""y"":184,""width"":165,""height"":82}","{""Types"":""Forehead""}"
22,image986.jpg,1518397,{},4,0,"{""name"":""rect"",""x"":1992,""y"":813,""width"":125,""height"":122}","{""Types"":""LEye""}"
23,image986.jpg,1518397,{},4,1,"{""name"":""rect"",""x"":2658,""y"":807,""width"":76,""height"":115}","{""Types"":""REye""}"
24,image986.jpg,1518397,{},4,2,"{""name"":""rect"",""x"":2259,""y"":1584,""width"":323,""height"":178}","{""Types"":""Muzzle""}"
25,image986.jpg,1518397,{},4,3,"{""name"":""rect"",""x"":2272,""y"":520,""width"":237,""height"":79}","{""Types"":""Forehead""}"
26,image1074.jpg,1539695,{},4,0,"{""name"":""rect"",""x"":1719,""y"":843,""width"":119,""height"":128}","{""Types"":""LEye""}"
27,image1074.jpg,1539695,{},4,1,"{""name"":""rect"",""x"":2440,""y"":866,""width"":105,""height"":125}","{""Types"":""REye""}"
28,image1074.jpg,1539695,{},4,2,"{""name"":""rect"",""x"":1940,""y"":1722,""width"":382,""height"":158}","{""Types"":""Muzzle""}"
29,image1074.jpg,1539695,{},4,3,"{""name"":""rect"",""x"":1976,""y"":478,""width"":290,""height"":86}","{""Types"":""Forehead""}"
