,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
0,image0.jpg,1603734,{},4,0,"{""name"":""rect"",""x"":1515,""y"":1041,""width"":56,""height"":66}","{""Types"":""LEye""}"
1,image0.jpg,1603734,{},4,1,"{""name"":""rect"",""x"":1894,""y"":1041,""width"":89,""height"":92}","{""Types"":""REye""}"
2,image0.jpg,1603734,{},4,2,"{""name"":""rect"",""x"":1558,""y"":1466,""width"":207,""height"":145}","{""Types"":""Muzzle""}"
3,image0.jpg,1603734,{},4,3,"{""name"":""rect"",""x"":1696,""y"":886,""width"":132,""height"":66}","{""Types"":""Forehead""}"
4,image14.jpg,1504129,{},4,0,"{""name"":""rect"",""x"":1545,""y"":998,""width"":63,""height"":79}","{""Types"":""LEye""}"
5,image14.jpg,1504129,{},4,1,"{""name"":""rect"",""x"":1936,""y"":1011,""width"":76,""height"":86}","{""Types"":""REye""}"
6,image14.jpg,1504129,{},4,2,"{""name"":""rect"",""x"":1591,""y"":1439,""width"":204,""height"":142}","{""Types"":""Muzzle""}"
7,image14.jpg,1504129,{},4,3,"{""name"":""rect"",""x"":1732,""y"":856,""width"":122,""height"":66}","{""Types"":""Forehead""}"
8,image126.jpg,1427630,{},4,0,"{""name"":""rect"",""x"":1373,""y"":748,""width"":56,""height"":82}","{""Types"":""LEye""}"
9,image126.jpg,1427630,{},4,1,"{""name"":""rect"",""x"":1828,""y"":784,""width"":92,""height"":92}","{""Types"":""REye""}"
10,image126.jpg,1427630,{},4,2,"{""name"":""rect"",""x"":1383,""y"":1242,""width"":254,""height"":204}","{""Types"":""Muzzle""}"
11,image126.jpg,1427630,{},4,3,"{""name"":""rect"",""x"":1581,""y"":593,""width"":168,""height"":76}","{""Types"":""Forehead""}"
12,image152.jpg,1622116,{},4,0,"{""name"":""rect"",""x"":1390,""y"":820,""width"":69,""height"":79}","{""Types"":""LEye""}"
13,image152.jpg,1622116,{},4,1,"{""name"":""rect"",""x"":1857,""y"":837,""width"":99,""height"":99}","{""Types"":""REye""}"
14,image152.jpg,1622116,{},4,2,"{""name"":""rect"",""x"":1436,""y"":1350,""width"":254,""height"":161}","{""Types"":""Muzzle""}"
15,image152.jpg,1622116,{},4,3,"{""name"":""rect"",""x"":1617,""y"":622,""width"":184,""height"":76}","{""Types"":""Forehead""}"
16,image283.jpg,1453512,{},4,0,"{""name"":""rect"",""x"":1508,""y"":879,""width"":76,""height"":69}","{""Types"":""LEye""}"
17,image283.jpg,1453512,{},4,1,"{""name"":""rect"",""x"":2035,""y"":873,""width"":69,""height"":99}","{""Types"":""REye""}"
18,image283.jpg,1453512,{},4,2,"{""name"":""rect"",""x"":1620,""y"":1469,""width"":270,""height"":161}","{""Types"":""Muzzle""}"
19,image283.jpg,1453512,{},4,3,"{""name"":""rect"",""x"":1729,""y"":692,""width"":201,""height"":69}","{""Types"":""Forehead""}"
20,image303.jpg,1438177,{},4,0,"{""name"":""rect"",""x"":1525,""y"":886,""width"":89,""height"":86}","{""Types"":""LEye""}"
21,image303.jpg,1438177,{},4,1,"{""name"":""rect"",""x"":2039,""y"":879,""width"":96,""height"":99}","{""Types"":""REye""}"
22,image303.jpg,1438177,{},4,2,"{""name"":""rect"",""x"":1653,""y"":1469,""width"":267,""height"":168}","{""Types"":""Muzzle""}"
23,image303.jpg,1438177,{},4,3,"{""name"":""rect"",""x"":1749,""y"":701,""width"":198,""height"":66}","{""Types"":""Forehead""}"
24,image392.jpg,1589562,{},4,0,"{""name"":""rect"",""x"":1551,""y"":902,""width"":89,""height"":69}","{""Types"":""LEye""}"
25,image392.jpg,1589562,{},4,1,"{""name"":""rect"",""x"":2101,""y"":889,""width"":72,""height"":89}","{""Types"":""REye""}"
26,image392.jpg,1589562,{},4,2,"{""name"":""rect"",""x"":1742,""y"":1505,""width"":273,""height"":158}","{""Types"":""Muzzle""}"
27,image392.jpg,1589562,{},4,3,"{""name"":""rect"",""x"":1769,""y"":678,""width"":237,""height"":72}","{""Types"":""Forehead""}"
28,image452.jpg,1591756,{},4,0,"{""name"":""rect"",""x"":1564,""y"":902,""width"":86,""height"":89}","{""Types"":""LEye""}"
29,image452.jpg,1591756,{},4,1,"{""name"":""rect"",""x"":2114,""y"":892,""width"":72,""height"":82}","{""Types"":""REye""}"
30,image452.jpg,1591756,{},4,2,"{""name"":""rect"",""x"":1769,""y"":1518,""width"":260,""height"":148}","{""Types"":""Muzzle""}"
31,image452.jpg,1591756,{},4,3,"{""name"":""rect"",""x"":1765,""y"":662,""width"":237,""height"":72}","{""Types"":""Forehead""}"
32,image565.jpg,1521450,{},4,0,"{""name"":""rect"",""x"":1591,""y"":837,""width"":79,""height"":79}","{""Types"":""LEye""}"
33,image565.jpg,1521450,{},4,1,"{""name"":""rect"",""x"":2141,""y"":823,""width"":69,""height"":99}","{""Types"":""REye""}"
34,image565.jpg,1521450,{},4,2,"{""name"":""rect"",""x"":1778,""y"":1462,""width"":263,""height"":138}","{""Types"":""Muzzle""}"
35,image565.jpg,1521450,{},4,3,"{""name"":""rect"",""x"":1805,""y"":603,""width"":234,""height"":69}","{""Types"":""Forehead""}"
40,image869.jpg,1602418,{},4,0,"{""name"":""rect"",""x"":1515,""y"":744,""width"":96,""height"":82}","{""Types"":""LEye""}"
41,image869.jpg,1602418,{},4,1,"{""name"":""rect"",""x"":1969,""y"":711,""width"":86,""height"":99}","{""Types"":""REye""}"
42,image869.jpg,1602418,{},4,2,"{""name"":""rect"",""x"":1732,""y"":1238,""width"":237,""height"":145}","{""Types"":""Muzzle""}"
43,image869.jpg,1602418,{},4,3,"{""name"":""rect"",""x"":1693,""y"":543,""width"":188,""height"":69}","{""Types"":""Forehead""}"
44,image1050.jpg,1672721,{},4,0,"{""name"":""rect"",""x"":1643,""y"":929,""width"":72,""height"":79}","{""Types"":""LEye""}"
45,image1050.jpg,1672721,{},4,1,"{""name"":""rect"",""x"":2025,""y"":909,""width"":79,""height"":82}","{""Types"":""REye""}"
46,image1050.jpg,1672721,{},4,2,"{""name"":""rect"",""x"":1769,""y"":1370,""width"":198,""height"":105}","{""Types"":""Muzzle""}"
47,image1050.jpg,1672721,{},4,3,"{""name"":""rect"",""x"":1805,""y"":728,""width"":151,""height"":63}","{""Types"":""Forehead""}"
