,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
0,image0.jpg,1622589,{},4,0,"{""name"":""rect"",""x"":2213,""y"":471,""width"":79,""height"":92}","{""Types"":""LEye""}"
1,image0.jpg,1622589,{},4,1,"{""name"":""rect"",""x"":2681,""y"":445,""width"":56,""height"":82}","{""Types"":""REye""}"
2,image0.jpg,1622589,{},4,2,"{""name"":""rect"",""x"":2378,""y"":958,""width"":270,""height"":145}","{""Types"":""Muzzle""}"
3,image0.jpg,1622589,{},4,3,"{""name"":""rect"",""x"":2365,""y"":234,""width"":211,""height"":89}","{""Types"":""Forehead""}"
24,image329.jpg,1657609,{},3,0,"{""name"":""rect"",""x"":2407,""y"":985,""width"":165,""height"":89}","{""Types"":""LEye""}"
25,image329.jpg,1657609,{},3,1,"{""name"":""rect"",""x"":2951,""y"":1354,""width"":204,""height"":194}","{""Types"":""Muzzle""}"
26,image329.jpg,1657609,{},3,2,"{""name"":""rect"",""x"":2480,""y"":688,""width"":165,""height"":76}","{""Types"":""Forehead""}"
27,image424.jpg,1626487,{},3,0,"{""name"":""rect"",""x"":2318,""y"":1001,""width"":188,""height"":76}","{""Types"":""LEye""}"
28,image424.jpg,1626487,{},3,1,"{""name"":""rect"",""x"":2924,""y"":1281,""width"":168,""height"":194}","{""Types"":""Muzzle""}"
29,image424.jpg,1626487,{},3,2,"{""name"":""rect"",""x"":2342,""y"":682,""width"":181,""height"":79}","{""Types"":""Forehead""}"
30,image529.jpg,1633403,{},4,0,"{""name"":""rect"",""x"":1719,""y"":804,""width"":96,""height"":109}","{""Types"":""LEye""}"
31,image529.jpg,1633403,{},4,1,"{""name"":""rect"",""x"":2230,""y"":777,""width"":79,""height"":109}","{""Types"":""REye""}"
32,image529.jpg,1633403,{},4,2,"{""name"":""rect"",""x"":1904,""y"":1275,""width"":313,""height"":194}","{""Types"":""Muzzle""}"
33,image529.jpg,1633403,{},4,3,"{""name"":""rect"",""x"":1897,""y"":557,""width"":211,""height"":69}","{""Types"":""Forehead""}"
34,image560.jpg,1685361,{},4,0,"{""name"":""rect"",""x"":1745,""y"":876,""width"":92,""height"":96}","{""Types"":""LEye""}"
35,image560.jpg,1685361,{},4,1,"{""name"":""rect"",""x"":2253,""y"":866,""width"":76,""height"":96}","{""Types"":""REye""}"
36,image560.jpg,1685361,{},4,2,"{""name"":""rect"",""x"":1904,""y"":1357,""width"":300,""height"":198}","{""Types"":""Muzzle""}"
37,image560.jpg,1685361,{},4,3,"{""name"":""rect"",""x"":1943,""y"":613,""width"":198,""height"":76}","{""Types"":""Forehead""}"
38,image870.jpg,1537766,{},4,0,"{""name"":""rect"",""x"":1630,""y"":883,""width"":99,""height"":96}","{""Types"":""LEye""}"
39,image870.jpg,1537766,{},4,1,"{""name"":""rect"",""x"":2170,""y"":879,""width"":76,""height"":92}","{""Types"":""REye""}"
40,image870.jpg,1537766,{},4,2,"{""name"":""rect"",""x"":1792,""y"":1423,""width"":310,""height"":168}","{""Types"":""Muzzle""}"
41,image870.jpg,1537766,{},4,3,"{""name"":""rect"",""x"":1838,""y"":616,""width"":221,""height"":79}","{""Types"":""Forehead""}"
42,image938.jpg,1600964,{},4,0,"{""name"":""rect"",""x"":1607,""y"":939,""width"":86,""height"":99}","{""Types"":""LEye""}"
43,image938.jpg,1600964,{},4,1,"{""name"":""rect"",""x"":2187,""y"":919,""width"":86,""height"":89}","{""Types"":""REye""}"
44,image938.jpg,1600964,{},4,2,"{""name"":""rect"",""x"":1792,""y"":1558,""width"":349,""height"":165}","{""Types"":""Muzzle""}"
45,image938.jpg,1600964,{},4,3,"{""name"":""rect"",""x"":1811,""y"":642,""width"":240,""height"":79}","{""Types"":""Forehead""}"
54,image1065.jpg,1549089,{},4,0,"{""name"":""rect"",""x"":1587,""y"":807,""width"":59,""height"":86}","{""Types"":""LEye""}"
55,image1065.jpg,1549089,{},4,1,"{""name"":""rect"",""x"":2085,""y"":757,""width"":122,""height"":119}","{""Types"":""REye""}"
56,image1065.jpg,1549089,{},4,2,"{""name"":""rect"",""x"":1528,""y"":1314,""width"":329,""height"":198}","{""Types"":""Muzzle""}"
57,image1065.jpg,1549089,{},4,3,"{""name"":""rect"",""x"":1795,""y"":497,""width"":198,""height"":69}","{""Types"":""Forehead""}"
58,image1178.jpg,1619374,{},4,0,"{""name"":""rect"",""x"":2022,""y"":843,""width"":59,""height"":86}","{""Types"":""LEye""}"
59,image1178.jpg,1619374,{},4,1,"{""name"":""rect"",""x"":2454,""y"":853,""width"":82,""height"":96}","{""Types"":""REye""}"
60,image1178.jpg,1619374,{},4,2,"{""name"":""rect"",""x"":2071,""y"":1307,""width"":263,""height"":151}","{""Types"":""Muzzle""}"
61,image1178.jpg,1619374,{},4,3,"{""name"":""rect"",""x"":2197,""y"":632,""width"":168,""height"":69}","{""Types"":""Forehead""}"
62,image1221.jpg,1718593,{},4,0,"{""name"":""rect"",""x"":2147,""y"":1037,""width"":72,""height"":76}","{""Types"":""LEye""}"
63,image1221.jpg,1718593,{},4,1,"{""name"":""rect"",""x"":2575,""y"":1028,""width"":79,""height"":86}","{""Types"":""REye""}"
64,image1221.jpg,1718593,{},4,2,"{""name"":""rect"",""x"":2263,""y"":1495,""width"":260,""height"":138}","{""Types"":""Muzzle""}"
65,image1221.jpg,1718593,{},4,3,"{""name"":""rect"",""x"":2312,""y"":837,""width"":175,""height"":56}","{""Types"":""Forehead""}"
