,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
0,image34.jpg,1647331,{},4,0,"{""name"":""rect"",""x"":1614,""y"":1103,""width"":99,""height"":119}","{""Types"":""LEye""}"
1,image34.jpg,1647331,{},4,1,"{""name"":""rect"",""x"":2127,""y"":1077,""width"":76,""height"":128}","{""Types"":""REye""}"
2,image34.jpg,1647331,{},4,2,"{""name"":""rect"",""x"":1785,""y"":1739,""width"":290,""height"":142}","{""Types"":""Muzzle""}"
3,image34.jpg,1647331,{},4,3,"{""name"":""rect"",""x"":1801,""y"":827,""width"":211,""height"":72}","{""Types"":""Forehead""}"
4,image65.jpg,1635000,{},4,0,"{""name"":""rect"",""x"":1755,""y"":1143,""width"":109,""height"":128}","{""Types"":""LEye""}"
5,image65.jpg,1635000,{},4,1,"{""name"":""rect"",""x"":2286,""y"":1097,""width"":69,""height"":119}","{""Types"":""REye""}"
6,image65.jpg,1635000,{},4,2,"{""name"":""rect"",""x"":2009,""y"":1785,""width"":290,""height"":148}","{""Types"":""Muzzle""}"
7,image65.jpg,1635000,{},4,3,"{""name"":""rect"",""x"":1943,""y"":830,""width"":201,""height"":79}","{""Types"":""Forehead""}"
8,image91.jpg,1646019,{},4,0,"{""name"":""rect"",""x"":1597,""y"":1232,""width"":86,""height"":115}","{""Types"":""LEye""}"
9,image91.jpg,1646019,{},4,1,"{""name"":""rect"",""x"":2141,""y"":1255,""width"":122,""height"":165}","{""Types"":""REye""}"
10,image91.jpg,1646019,{},4,2,"{""name"":""rect"",""x"":1699,""y"":1992,""width"":306,""height"":158}","{""Types"":""Muzzle""}"
11,image91.jpg,1646019,{},4,3,"{""name"":""rect"",""x"":1811,""y"":939,""width"":237,""height"":72}","{""Types"":""Forehead""}"
20,image304.jpg,1636557,{},4,0,"{""name"":""rect"",""x"":1686,""y"":767,""width"":72,""height"":109}","{""Types"":""LEye""}"
21,image304.jpg,1636557,{},4,1,"{""name"":""rect"",""x"":2134,""y"":771,""width"":86,""height"":119}","{""Types"":""REye""}"
22,image304.jpg,1636557,{},4,2,"{""name"":""rect"",""x"":1772,""y"":1288,""width"":250,""height"":145}","{""Types"":""Muzzle""}"
23,image304.jpg,1636557,{},4,3,"{""name"":""rect"",""x"":1851,""y"":566,""width"":198,""height"":66}","{""Types"":""Forehead""}"
24,image345.jpg,1695206,{},4,0,"{""name"":""rect"",""x"":1759,""y"":807,""width"":105,""height"":109}","{""Types"":""LEye""}"
25,image345.jpg,1695206,{},4,1,"{""name"":""rect"",""x"":2239,""y"":784,""width"":69,""height"":109}","{""Types"":""REye""}"
26,image345.jpg,1695206,{},4,2,"{""name"":""rect"",""x"":1963,""y"":1327,""width"":267,""height"":158}","{""Types"":""Muzzle""}"
27,image345.jpg,1695206,{},4,3,"{""name"":""rect"",""x"":1913,""y"":590,""width"":227,""height"":76}","{""Types"":""Forehead""}"
28,image397.jpg,1666119,{},4,0,"{""name"":""rect"",""x"":1752,""y"":1103,""width"":109,""height"":125}","{""Types"":""LEye""}"
29,image397.jpg,1666119,{},4,1,"{""name"":""rect"",""x"":2259,""y"":1057,""width"":76,""height"":138}","{""Types"":""REye""}"
30,image397.jpg,1666119,{},4,2,"{""name"":""rect"",""x"":1979,""y"":1703,""width"":280,""height"":142}","{""Types"":""Muzzle""}"
31,image397.jpg,1666119,{},4,3,"{""name"":""rect"",""x"":1917,""y"":820,""width"":227,""height"":76}","{""Types"":""Forehead""}"
32,image530.jpg,1721183,{},4,0,"{""name"":""rect"",""x"":1657,""y"":1143,""width"":89,""height"":119}","{""Types"":""LEye""}"
