,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
0,image0.jpg,1449797,{},4,0,"{""name"":""rect"",""x"":1789,""y"":672,""width"":104,""height"":99}","{""Types"":""LEye""}"
1,image0.jpg,1449797,{},4,1,"{""name"":""rect"",""x"":2326,""y"":677,""width"":102,""height"":96}","{""Types"":""REye""}"
2,image0.jpg,1449797,{},4,2,"{""name"":""rect"",""x"":1880,""y"":1253,""width"":350,""height"":220}","{""Types"":""Muzzle""}"
3,image0.jpg,1449797,{},4,3,"{""name"":""rect"",""x"":2015,""y"":367,""width"":243,""height"":90}","{""Types"":""Forehead""}"
4,image1.jpg,1303447,{},3,0,"{""name"":""rect"",""x"":1851,""y"":586,""width"":168,""height"":155}","{""Types"":""REye""}"
5,image1.jpg,1303447,{},3,1,"{""name"":""rect"",""x"":1014,""y"":593,""width"":326,""height"":336}","{""Types"":""Muzzle""}"
6,image1.jpg,1303447,{},3,2,"{""name"":""rect"",""x"":1874,""y"":362,""width"":214,""height"":89}","{""Types"":""Forehead""}"
7,image205.jpg,1469800,{},4,0,"{""name"":""rect"",""x"":1884,""y"":909,""width"":122,""height"":132}","{""Types"":""LEye""}"
8,image205.jpg,1469800,{},4,1,"{""name"":""rect"",""x"":2444,""y"":929,""width"":105,""height"":115}","{""Types"":""REye""}"
9,image205.jpg,1469800,{},4,2,"{""name"":""rect"",""x"":2029,""y"":1551,""width"":362,""height"":227}","{""Types"":""Muzzle""}"
10,image205.jpg,1469800,{},4,3,"{""name"":""rect"",""x"":2108,""y"":580,""width"":283,""height"":89}","{""Types"":""Forehead""}"
15,image276.jpg,1543913,{},4,0,"{""name"":""rect"",""x"":1913,""y"":649,""width"":86,""height"":112}","{""Types"":""LEye""}"
16,image276.jpg,1543913,{},4,1,"{""name"":""rect"",""x"":2378,""y"":672,""width"":138,""height"":112}","{""Types"":""REye""}"
17,image276.jpg,1543913,{},4,2,"{""name"":""rect"",""x"":1792,""y"":1149,""width"":323,""height"":280}","{""Types"":""Muzzle""}"
18,image276.jpg,1543913,{},4,3,"{""name"":""rect"",""x"":2177,""y"":336,""width"":254,""height"":96}","{""Types"":""Forehead""}"
23,image464.jpg,1555361,{},3,0,"{""name"":""rect"",""x"":1577,""y"":1182,""width"":194,""height"":99}","{""Types"":""REye""}"
24,image464.jpg,1555361,{},3,1,"{""name"":""rect"",""x"":1077,""y"":1442,""width"":128,""height"":306}","{""Types"":""Muzzle""}"
25,image464.jpg,1555361,{},3,2,"{""name"":""rect"",""x"":1534,""y"":899,""width"":207,""height"":69}","{""Types"":""Forehead""}"
26,image492.jpg,1489206,{},3,0,"{""name"":""rect"",""x"":1327,""y"":1130,""width"":145,""height"":105}","{""Types"":""REye""}"
27,image492.jpg,1489206,{},3,1,"{""name"":""rect"",""x"":929,""y"":1354,""width"":112,""height"":201}","{""Types"":""Muzzle""}"
28,image492.jpg,1489206,{},3,2,"{""name"":""rect"",""x"":1363,""y"":833,""width"":158,""height"":79}","{""Types"":""Forehead""}"
29,image563.jpg,1439031,{},3,0,"{""name"":""rect"",""x"":1047,""y"":1393,""width"":132,""height"":102}","{""Types"":""REye""}"
30,image563.jpg,1439031,{},3,1,"{""name"":""rect"",""x"":909,""y"":1838,""width"":128,""height"":161}","{""Types"":""Muzzle""}"
31,image563.jpg,1439031,{},3,2,"{""name"":""rect"",""x"":968,""y"":1139,""width"":119,""height"":79}","{""Types"":""Forehead""}"
32,image709.jpg,1507494,{},4,0,"{""name"":""rect"",""x"":1350,""y"":853,""width"":109,""height"":148}","{""Types"":""LEye""}"
33,image709.jpg,1507494,{},4,1,"{""name"":""rect"",""x"":1887,""y"":840,""width"":128,""height"":132}","{""Types"":""REye""}"
34,image709.jpg,1507494,{},4,2,"{""name"":""rect"",""x"":1433,""y"":1535,""width"":339,""height"":217}","{""Types"":""Muzzle""}"
35,image709.jpg,1507494,{},4,3,"{""name"":""rect"",""x"":1568,""y"":530,""width"":231,""height"":112}","{""Types"":""Forehead""}"
36,image762.jpg,1555530,{},4,0,"{""name"":""rect"",""x"":1416,""y"":906,""width"":105,""height"":105}","{""Types"":""LEye""}"
37,image762.jpg,1555530,{},4,1,"{""name"":""rect"",""x"":1983,""y"":846,""width"":92,""height"":119}","{""Types"":""REye""}"
38,image762.jpg,1555530,{},4,2,"{""name"":""rect"",""x"":1610,""y"":1558,""width"":323,""height"":181}","{""Types"":""Muzzle""}"
39,image762.jpg,1555530,{},4,3,"{""name"":""rect"",""x"":1610,""y"":593,""width"":237,""height"":86}","{""Types"":""Forehead""}"
40,image854.jpg,1513121,{},4,0,"{""name"":""rect"",""x"":1627,""y"":935,""width"":96,""height"":99}","{""Types"":""LEye""}"
41,image854.jpg,1513121,{},4,1,"{""name"":""rect"",""x"":2190,""y"":889,""width"":96,""height"":109}","{""Types"":""REye""}"
42,image854.jpg,1513121,{},4,2,"{""name"":""rect"",""x"":1838,""y"":1591,""width"":349,""height"":184}","{""Types"":""Muzzle""}"
43,image854.jpg,1513121,{},4,3,"{""name"":""rect"",""x"":1824,""y"":599,""width"":240,""height"":86}","{""Types"":""Forehead""}"
44,image1193.jpg,1446779,{},4,0,"{""name"":""rect"",""x"":1324,""y"":767,""width"":105,""height"":112}","{""Types"":""LEye""}"
45,image1193.jpg,1446779,{},4,1,"{""name"":""rect"",""x"":1897,""y"":738,""width"":89,""height"":122}","{""Types"":""REye""}"
46,image1193.jpg,1446779,{},4,2,"{""name"":""rect"",""x"":1485,""y"":1429,""width"":349,""height"":201}","{""Types"":""Muzzle""}"
47,image1193.jpg,1446779,{},4,3,"{""name"":""rect"",""x"":1535,""y"":451,""width"":234,""height"":89}","{""Types"":""Forehead""}"
48,image1293.jpg,1428805,{},4,0,"{""name"":""rect"",""x"":1446,""y"":850,""width"":66,""height"":105}","{""Types"":""LEye""}"
49,image1293.jpg,1428805,{},4,1,"{""name"":""rect"",""x"":1940,""y"":935,""width"":69,""height"":72}","{""Types"":""REye""}"
50,image1293.jpg,1428805,{},4,2,"{""name"":""rect"",""x"":1475,""y"":1410,""width"":316,""height"":211}","{""Types"":""Muzzle""}"
51,image1293.jpg,1428805,{},4,3,"{""name"":""rect"",""x"":1680,""y"":596,""width"":214,""height"":76}","{""Types"":""Forehead""}"
52,image1405.jpg,1494891,{},4,0,"{""name"":""rect"",""x"":1406,""y"":593,""width"":69,""height"":89}","{""Types"":""LEye""}"
53,image1405.jpg,1494891,{},4,1,"{""name"":""rect"",""x"":1795,""y"":774,""width"":135,""height"":122}","{""Types"":""REye""}"
54,image1405.jpg,1494891,{},4,2,"{""name"":""rect"",""x"":1090,""y"":790,""width"":392,""height"":359}","{""Types"":""Muzzle""}"
55,image1405.jpg,1494891,{},4,3,"{""name"":""rect"",""x"":1715,""y"":537,""width"":165,""height"":76}","{""Types"":""Forehead""}"
